,subject,nll,bic,model,w_p,eta,phi,beta
34,34,190.32923215893697,402.32286592669163,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5866960776202675,0.8474104266806087,0.025915324854375858,0.8115943120641124
