,subject,nll,bic,model,w_p,eta,phi,beta
2,2,126.43352476907019,274.53145114695803,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.8826927534945936,1.0,0.019411633738874202,2.3790515737312186
