,subject,nll,bic,model,w_p,eta,phi,beta
17,17,144.76569713309345,311.1957958750046,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6838950235496303,1.0,0.06671129048380404,1.970821352898967
