,subject,nll,bic,model,w_p,eta,phi,beta
12,12,145.08378546830437,311.8319725454264,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.7879666519405691,1.0,0.030061459235995586,3.2942438290971254
