,subject,nll,bic,model,w_p,eta,theta,phi,beta
22,22,186.76060547667817,400.6017129643784,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.823898792933985,1.0,0.5175531885752078,0.0,1.9026127729822115
