,subject,nll,bic,model,w_p,eta,theta,phi,beta
36,36,136.07335542226213,299.2272128555463,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.8855573983238163,1.0,0.652801621781195,0.0,3.4083330560128373
