,subject,nll,bic,model,w_p,eta,theta,phi,beta
15,15,180.50699791031425,388.0944978316506,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.8574489014562255,1.0,0.47649320157497543,0.0,1.8697186257351583
