,subject,nll,bic,model,w_p,eta,theta,phi,beta
34,34,190.70160338569355,408.48370878240917,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.5918576478362244,0.749638452358782,0.5795247945255939,0.0,1.2213430540744428
