,subject,nll,bic,model,w_p,eta,theta,phi,beta
19,19,193.4630390935757,414.0065801981735,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.5487213646437168,1.0,0.33748299532281334,0.0,0.9675615447726682
