,subject,nll,bic,model,w_p,eta,theta,phi,beta
37,37,182.01614661497342,391.1127952409689,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.6320663342359836,1.0,0.5478892440220774,0.0,0.9962143186691945
