,subject,nll,bic,model,w_p,eta,theta,phi,beta
39,39,170.5284161726654,368.1373343563529,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.3997392577643069,0.6764305427133037,0.7657800035984943,0.0,3.8280329218425484
