,subject,nll,bic,model,w_p,eta,theta,phi,beta
8,8,165.27351446036437,357.6275309317508,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.8808787906314979,1.0,0.7435858151072688,0.0,1.9833478032431886
