,subject,nll,bic,model,w_p,eta,theta,phi,beta
30,30,136.49610513939513,300.07271228981233,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.7695318109974034,1.0,0.8652061117964663,0.0,3.283139864141561
