,subject,nll,bic,model,w_p,eta,theta,phi,beta
5,5,184.8035026420643,396.6875072951507,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.8851933704681058,0.6266731403726986,0.5290256717594018,0.0,1.5039160959773465
