,subject,nll,bic,model,w_p,eta,theta,phi,beta
18,18,136.202975270031,299.4864525510841,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.6815165001764161,1.0,0.8290944315245113,0.0,3.418335381389879
