,subject,nll,bic,model,w_p,eta,theta,phi,beta
14,14,206.4284471189962,439.93739624901445,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.5848415973161076,0.8489729779112767,0.5311666505728817,0.0,1.028313651874457
