,subject,nll,bic,model,w_p,eta,theta,phi,beta
26,26,187.10628682617426,401.2930756633706,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.7164100184011024,1.0,0.5140522649667087,0.0,1.0029089521952883
