,subject,nll,bic,model,w_p,eta,theta,phi,beta
17,17,148.47317621367387,324.0268544383698,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.6874247180185128,1.0,0.5691583058552555,0.0,2.862835446439748
