,subject,nll,bic,model,w_p,eta,theta,phi,beta
3,3,176.41623165265773,379.91296531633753,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-free,0.6904542510908765,1.0,0.5028560522761459,0.0,2.228578292980704
