,subject,nll,bic,model,w_p,eta,theta,phi,beta
33,33,183.43074321210622,393.9419884352345,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.6267153586717783,1.0,0.6473889651288769,0.0,1.6243186228544393
