,subject,nll,bic,model,w_p,eta,theta,phi,beta
5,5,184.80350264060502,396.6875072922321,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8851938049979631,0.6266653585868183,0.5290223724812713,0.0,1.0026098510493484
