,subject,nll,bic,model,w_p,eta,theta,phi,beta
20,20,115.78363415026438,258.64777031155086,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8026539055522149,1.0,0.8945457061803845,0.0,3.514568886614342
