,subject,nll,bic,model,w_p,eta,theta,phi,beta
24,24,130.2368192056267,287.55414042227545,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7913699555574143,1.0,0.6677404707717002,0.0,2.0841676194595933
