,subject,nll,bic,model,w_p,eta,theta,phi,beta
9,9,109.32210788543718,245.72471778189646,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8217230062944477,1.0,0.5873830130477377,0.0,2.854961382281702
