,subject,nll,bic,model,w_p,eta,theta,phi,beta
26,26,187.10628684075226,401.2930756925266,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7164096633546697,1.0,0.5140516249089141,0.0,0.6686187265681023
