,subject,nll,bic,model,w_p,eta,theta,phi,beta
13,13,159.70646180606178,346.49342562314564,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5645885638548659,0.658966752262495,0.5704523619632997,0.0,1.0173683843337316
