,subject,nll,bic,model,w_p,eta,theta,phi,beta
21,21,156.26118520788617,339.6028724267944,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5529758144842059,0.8040347264885414,0.45532205035883805,0.0,0.6736979075653281
