,subject,nll,bic,model,w_p,eta,theta,phi,beta
16,16,171.43227207846078,369.94504616794364,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5035450653788951,0.7283465922063338,0.7908313455193459,0.0,1.0223097119124913
