,subject,nll,bic,model,w_p,eta,theta,phi,beta
30,30,136.4961046622339,300.0727113354899,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7695308053542156,1.0,0.8651876814815254,0.0,2.1888731300181417
