,subject,nll,bic,model,w_p,eta,theta,phi,beta
0,0,205.91093007744524,438.90236216591256,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5861801502823271,1.0,0.0,0.0,0.36107298707397345
