,subject,nll,bic,model,w_p,eta,theta,phi,beta
11,11,150.11246195375918,327.30542591854044,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7740742074053971,0.8508425653548161,0.5259957776497158,0.0,1.8388643753609826
