,subject,nll,bic,model,w_p,eta,theta,phi,beta
12,12,152.48720631715418,332.0549146453304,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7914308580543848,1.0,0.7116337207486524,0.0,2.352757101461596
