,subject,nll,bic,model,w_p,eta,theta,phi,beta
19,19,193.46303909782546,414.006580206673,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5487210826775135,1.0,0.33749233679976215,0.0,0.6450425168301812
