,subject,nll,bic,model,w_p,eta,theta,phi,beta
7,7,160.0261157769642,347.13273356495046,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.494174558146552,0.7994385640306473,0.6878780347186748,0.0,1.4564442273195535
