,subject,nll,bic,model,alpha,gamma,phi,beta
32,32,179.59282495683073,380.85005152247913,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,1.0931314253510325,1.0,0.0,0.02236900296856693
