,subject,nll,bic,model,alpha,gamma,phi,beta
14,14,225.2438118684401,472.1520253456979,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.4695420529270601,0.4435305208987718,0.0,0.15092952384165123
