,subject,nll,bic,model,alpha,gamma,phi,beta
42,42,233.37162318926144,488.40764798734057,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.5586453927724426,0.5311448402463637,0.0,0.06608926279413455
