,subject,nll,bic,model,alpha,gamma,phi,beta
36,36,155.67612591010396,333.0166534290256,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.14569520691528617,1.0,0.0,0.8962408276966188
