,subject,nll,bic,model,alpha,gamma,phi,beta
7,7,176.37340747012317,374.411216549064,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.7755676271972894,0.7081589350925449,0.0,0.07817743222231313
