,subject,nll,bic,model,alpha,gamma,phi,beta
5,5,178.94853677441415,379.561475157646,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.17482835450317774,1.0,0.0,0.3686862226651555
