,subject,nll,bic,model,alpha,gamma,phi,beta
6,6,142.96765634196288,307.59971429274344,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.8740687633780683,0.8739575406114989,0.0,0.05482138152408433
