,subject,nll,bic,model,alpha,gamma,phi,beta
27,27,173.54078021605076,368.7459620409192,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.2441376027961478,1.0,0.0,0.5570771885644581
