,subject,nll,bic,model,alpha,gamma,phi,beta
19,19,217.36802710384802,456.4004558165137,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.5848217844632851,0.5757086107218284,0.0,0.0755796399445106
