,subject,nll,bic,model,alpha,gamma,phi,beta
22,22,209.14458425137045,439.9535701115586,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.21235554281999863,1.0,0.0,0.3292133285518448
