,subject,nll,bic,model,alpha,gamma,phi,beta
11,11,182.11868827486848,385.90177815855463,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.30710634585512275,1.0,0.0,0.27863380961984907
