,subject,nll,bic,model,alpha,gamma,phi,beta
23,23,167.45393490449175,356.5722714178012,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,1.1450185930201728,1.0,0.0,0.023052109175436007
