,subject,nll,bic,model,alpha,gamma,phi,beta
35,35,198.7319484215509,419.1282984519195,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.27236373970472205,1.0,0.0,0.22396111822283385
