,subject,nll,bic,model,alpha,gamma,phi,beta
20,20,116.57628991610096,254.8169814410196,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.244249909192285,1.0,0.0,0.7720107266712525
