,subject,nll,bic,model,alpha,gamma,phi,beta
12,12,180.48790043500176,382.6402024788212,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-free,0.2921190493042349,1.0,0.0,0.38008127797177144
