,subject,nll,bic,model,w_p,theta,phi,beta
9,9,109.32210788521843,240.30861737925454,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8217226537712919,0.5873834787014671,0.0,2.8549770669732135
