,subject,nll,bic,model,w_p,theta,phi,beta
22,22,186.76060547597845,395.1856125607746,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8238980922540763,0.517554780180022,0.0,1.2684140399718127
