,subject,nll,bic,model,w_p,theta,phi,beta
30,30,136.49610467369303,294.65661095620374,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7695313733935213,0.8651887553687199,0.0,2.1888435281622596
