,subject,nll,bic,model,w_p,theta,phi,beta
16,16,172.18382545977218,366.03205252836204,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.506963835038925,0.7954961331647593,0.0,0.8840926509790622
