,subject,nll,bic,model,w_p,theta,phi,beta
0,0,205.91093007752937,433.4862617638764,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5861798851787419,0.0,0.0,0.3610735135910621
