,subject,nll,bic,model,w_p,theta,phi,beta
35,35,183.47986813972386,388.6241378882654,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.7964480284665351,0.7196253050642502,0.0,1.1492211801336434
