,subject,nll,bic,model,w_p,theta,phi,beta
43,43,184.30055102472232,390.26550365826233,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.33229003455446876,0.0,0.0,0.925395953285447
