,subject,nll,bic,model,w_p,theta,phi,beta
13,13,160.4544112699399,342.5732241486975,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5639890043897234,0.5736357070688378,0.0,0.8436684587670181
