,subject,nll,bic,model,w_p,theta,phi,beta
7,7,160.28459689798737,342.2335954047924,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.4950350698966418,0.6887725529976673,0.0,1.3122563631420774
