,subject,nll,bic,model,w_p,theta,phi,beta
12,12,152.48720628828102,326.6388141853797,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.791431509094184,0.7116367072168002,0.0,2.35282178803687
