,subject,nll,bic,model,w_p,theta,phi,beta
3,3,176.41623165277736,374.4968649143724,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.6904540562925591,0.5028569113652965,0.0,1.4857230991310055
