,subject,nll,bic,model,w_p,theta,phi,beta
4,4,205.89089768857366,433.446196985965,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.6954739246237478,0.4527774645418891,0.0,0.513839404270374
