,subject,nll,bic,model,w_p,theta,phi,beta
18,18,136.2029752685965,294.0703521460107,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.681516614463684,0.8290945730678143,0.0,2.2788700687745815
