,subject,nll,bic,model,w_p,theta,phi,beta
20,20,115.78363415026713,253.23166990935195,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.8026538933945764,0.8945457322604232,0.0,3.5145696522731686
