,subject,nll,bic,model,w_p,theta,phi,beta
38,38,174.48337311092143,370.63114783066055,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-gaze-dependent,0.5289528710076009,0.597344044800636,0.0,1.4197655774301963
